brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
30807.0,for_sale,565000.0,1.0,1.0,0.0,1293211.0,Miami,Florida,33131.0,842.0,2019-05-03 00:00:00
41659.0,for_sale,265000.0,4.0,2.0,0.64,884228.0,Elma,New York,14059.0,2016.0,2018-05-02 00:00:00
79263.0,for_sale,49900.0,3.0,1.0,1.0,221548.0,Freeport,Pennsylvania,16229.0,1434.0,N/A
35411.0,ready_to_build,265900.0,1.0,2.0,0.0,1206432.0,Cincinnati,Ohio,45245.0,1247.0,N/A
75824.0,for_sale,349900.0,2.0,2.0,0.14,1641030.0,Miami,Florida,33150.0,1347.0,N/A
20082.0,for_sale,158000.0,2.0,1.0,0.0,911470.0,Clearwater,Florida,33759.0,812.0,2018-10-29 00:00:00
52993.0,for_sale,599900.0,8.0,2.0,0.16,682873.0,Northampton,Pennsylvania,18067.0,1589.0,N/A
25795.0,for_sale,471899.0,5.0,4.0,0.84,1158654.0,Hampton,Georgia,30228.0,3034.0,2022-05-31 00:00:00
20629.0,for_sale,282990.0,3.0,2.0,0.23,1694756.0,Lehigh Acres,Florida,33974.0,1285.0,2021-07-06 00:00:00
12560.0,for_sale,569000.0,1.0,2.0,0.0,212829.0,Miami,Florida,33137.0,725.0,2018-03-12 00:00:00
76085.0,for_sale,659000.0,2.0,2.0,0.21,830729.0,Bonita Springs,Florida,34134.0,1427.0,2003-04-18 00:00:00
22611.0,for_sale,579900.0,2.0,3.0,0.19,1352776.0,Canonsburg,Pennsylvania,15317.0,1754.0,2022-02-15 00:00:00
81586.0,for_sale,315000.0,3.0,2.0,0.37,834808.0,Punta Gorda,Florida,33955.0,2085.0,2020-06-24 00:00:00
53008.0,for_sale,499000.0,5.0,4.0,0.0,1308523.0,Elkins Park,Pennsylvania,19027.0,4333.0,2005-09-20 00:00:00
29144.0,for_sale,312400.0,4.0,2.0,0.38,1514313.0,Laurel Hill,Florida,32567.0,1830.0,N/A
59537.0,for_sale,245000.0,2.0,2.0,0.0,782423.0,Oakland Park,Florida,33309.0,1241.0,2016-02-29 00:00:00
8087.0,for_sale,319900.0,3.0,3.0,0.24,1589741.0,Coopersburg,Pennsylvania,18036.0,2052.0,2007-11-16 00:00:00
53292.0,for_sale,309000.0,3.0,2.0,5.0,229190.0,Kathleen,Georgia,31047.0,2411.0,2022-04-11 00:00:00
22687.0,for_sale,288500.0,3.0,3.0,0.15,220662.0,Temple,Texas,76502.0,2295.0,N/A
104421.0,for_sale,2550000.0,3.0,3.0,0.2,282363.0,Boca Raton,Florida,33486.0,2385.0,2019-11-26 00:00:00
28938.0,for_sale,2875000.0,2.0,2.0,0.0,614558.0,New York,New York,10023.0,1392.0,2005-08-11 00:00:00
48389.0,for_sale,64999.0,2.0,2.0,0.14,146936.0,Williamsport,Pennsylvania,17701.0,1638.0,2003-11-13 00:00:00
6567.0,for_sale,356000.0,4.0,3.0,0.11,1619259.0,Ruskin,Florida,33570.0,2260.0,N/A
102034.0,for_sale,549500.0,3.0,2.0,0.35,96647.0,Coral Springs,Florida,33071.0,1715.0,2001-04-05 00:00:00
84534.0,for_sale,310000.0,3.0,2.0,0.0,317890.0,Allentown,Pennsylvania,18103.0,1672.0,2019-08-26 00:00:00
16922.0,for_sale,3995000.0,3.0,2.0,0.0,1394960.0,New York,New York,10028.0,2200.0,1996-02-20 00:00:00
17823.0,for_sale,349000.0,3.0,3.0,0.0,1737179.0,Pinecrest,Florida,33156.0,1150.0,1999-01-05 00:00:00
53008.0,for_sale,419900.0,3.0,3.0,0.02,1083112.0,Lansdale,Pennsylvania,19446.0,1460.0,2017-05-31 00:00:00
57389.0,for_sale,190000.0,3.0,2.0,0.19,1371040.0,Arthur,Illinois,61911.0,1950.0,2010-07-02 00:00:00
79979.0,for_sale,1395000.0,4.0,3.0,0.2,183161.0,Crystal River,Florida,34429.0,2606.0,2015-10-13 00:00:00
81695.0,for_sale,214900.0,3.0,2.0,0.0,1156850.0,Huron,Ohio,44839.0,1572.0,2009-01-20 00:00:00
64455.0,for_sale,162995.0,3.0,2.0,0.0,1419727.0,Martinez,Georgia,30907.0,1304.0,N/A
103438.0,for_sale,323575.0,3.0,3.0,0.2,458742.0,Middletown,Pennsylvania,17057.0,1934.0,N/A
96749.0,for_sale,640973.0,3.0,3.0,0.06,932063.0,Charlotte,North Carolina,28226.0,2391.0,N/A
16218.0,for_sale,325000.0,3.0,4.0,0.78,602631.0,Plattsburgh,New York,12901.0,3176.0,N/A
103320.0,for_sale,799900.0,3.0,2.0,1.25,647755.0,Homestead,Florida,33031.0,2783.0,N/A
25797.0,for_sale,355155.0,3.0,2.0,0.14,279590.0,Carolina Shores,North Carolina,28467.0,1883.0,N/A
10634.0,for_sale,159000.0,4.0,2.0,0.24,754052.0,Poland,Ohio,44514.0,1510.0,2013-04-16 00:00:00
109950.0,for_sale,479000.0,1.0,2.0,0.96,709662.0,Dallas,Texas,75201.0,2320.0,2021-12-16 00:00:00
12529.0,for_sale,559000.0,2.0,4.0,0.0,1765711.0,Emerald Isle,North Carolina,28594.0,1816.0,N/A
4441.0,for_sale,485000.0,3.0,2.0,0.23,957329.0,Hialeah,Florida,33010.0,1361.0,2006-08-01 00:00:00
27968.0,for_sale,643800.0,4.0,4.0,0.22,1111792.0,Plano,Texas,75025.0,3616.0,2009-07-13 00:00:00
76047.0,for_sale,1400000.0,3.0,2.0,0.31,1545242.0,Fort Myers,Florida,33908.0,2128.0,2012-08-08 00:00:00
93488.0,for_sale,175000.0,3.0,2.0,0.29,948826.0,Bushnell,Florida,33513.0,1100.0,2018-08-13 00:00:00
54293.0,ready_to_build,467046.0,4.0,2.0,0.0,824804.0,York,Pennsylvania,17402.0,2701.0,N/A
69337.0,for_sale,325000.0,4.0,2.0,0.17,767434.0,Bradenton,Florida,34207.0,1564.0,2012-06-12 00:00:00
93268.0,for_sale,289000.0,3.0,2.0,1.0,1242817.0,Madison,Florida,32340.0,2366.0,N/A
25014.0,for_sale,675000.0,2.0,1.0,8.97,1162696.0,Royse City,Texas,75189.0,1080.0,2016-07-11 00:00:00
52003.0,for_sale,249900.0,3.0,2.0,0.08,383964.0,Markham,Illinois,60428.0,1700.0,2013-09-24 00:00:00
15345.0,for_sale,190000.0,3.0,3.0,0.26,1345128.0,Rockford,Illinois,61109.0,2602.0,2006-01-11 00:00:00
102016.0,for_sale,120000.0,1.0,1.0,0.06,924808.0,New Port Richey,Florida,34655.0,660.0,2013-12-31 00:00:00
49405.0,for_sale,861500.0,5.0,4.0,0.16,1058126.0,Charlotte,North Carolina,28205.0,3014.0,2021-01-22 00:00:00
45700.0,for_sale,299000.0,4.0,4.0,0.34,1164814.0,Ravenna,Ohio,44266.0,3064.0,N/A
26055.0,for_sale,400000.0,2.0,2.0,0.44,447624.0,Mount Dora,Florida,32757.0,1232.0,2017-10-12 00:00:00
25988.0,for_sale,402050.0,3.0,2.0,0.17,1735295.0,Palm Bay,Florida,32909.0,2034.0,N/A
78247.0,for_sale,240000.0,3.0,1.0,0.4,1248355.0,Edwardsville,Illinois,62025.0,1382.0,2019-05-22 00:00:00
99540.0,for_sale,621680.0,6.0,4.0,0.14,169005.0,Alpharetta,Georgia,30004.0,2734.0,N/A
71278.0,for_sale,245000.0,1.0,2.0,0.0,795415.0,Sunny Isles Beach,Florida,33160.0,710.0,N/A
79287.0,for_sale,264900.0,3.0,2.0,0.04,490217.0,Wheaton,Illinois,60189.0,1466.0,2016-08-19 00:00:00
99974.0,for_sale,989000.0,3.0,3.0,0.29,87573.0,West Palm Beach,Florida,33412.0,2645.0,2003-11-26 00:00:00
73493.0,for_sale,910000.0,3.0,3.0,0.32,1137171.0,Germantown,New York,12526.0,1776.0,1994-07-01 00:00:00
24208.0,for_sale,1895000.0,6.0,7.0,0.5,1502053.0,Charlotte,North Carolina,28270.0,8239.0,2017-04-20 00:00:00
10437.0,for_sale,518900.0,3.0,2.0,0.5,55609.0,Peachtree City,Georgia,30269.0,2210.0,2022-04-26 00:00:00
52929.0,for_sale,103000.0,3.0,1.0,0.02,1544100.0,Philadelphia,Pennsylvania,19142.0,960.0,1984-12-10 00:00:00
103653.0,for_sale,549000.0,3.0,2.0,0.72,719305.0,Princeton,Texas,75407.0,1999.0,2007-05-31 00:00:00
6916.0,for_sale,550000.0,3.0,4.0,0.02,708966.0,Atlanta,Georgia,30307.0,2243.0,2021-11-04 00:00:00
71077.0,for_sale,2495000.0,4.0,5.0,0.0,1680277.0,Vero Beach,Florida,32963.0,2848.0,N/A
10437.0,for_sale,299900.0,5.0,3.0,0.73,979136.0,Ellenwood,Georgia,30294.0,2397.0,2022-04-08 00:00:00
17734.0,for_sale,269000.0,2.0,2.0,0.03,926847.0,Philadelphia,Pennsylvania,19149.0,1440.0,2019-02-14 00:00:00
3275.0,for_sale,449500.0,2.0,2.0,0.0,1154754.0,West Palm Beach,Florida,33401.0,1063.0,2006-09-08 00:00:00
22611.0,for_sale,450000.0,4.0,3.0,3.83,1132025.0,Pensacola,Florida,32533.0,2958.0,N/A
21372.0,for_sale,599900.0,4.0,4.0,0.26,347010.0,Charlotte,North Carolina,28269.0,3815.0,2008-05-29 00:00:00
52993.0,for_sale,1750000.0,3.0,2.0,0.23,1286186.0,Doylestown,Pennsylvania,18901.0,4866.0,2009-01-21 00:00:00
51565.0,for_sale,690000.0,4.0,3.0,0.26,515753.0,Tampa,Florida,33647.0,3084.0,2005-06-30 00:00:00
31132.0,for_sale,400000.0,4.0,2.0,0.19,303231.0,Plano,Texas,75025.0,2088.0,2002-12-31 00:00:00
81944.0,for_sale,224000.0,3.0,1.0,0.0,140778.0,Brooklyn,New York,11230.0,550.0,2018-03-02 00:00:00
78909.0,for_sale,199900.0,3.0,2.0,0.17,1371410.0,Columbus,Ohio,43232.0,1800.0,2002-05-31 00:00:00
65459.0,for_sale,38000.0,3.0,2.0,0.0,1116638.0,Dade City,Florida,33525.0,1632.0,N/A
4917.0,for_sale,1550000.0,1.0,2.0,0.0,823300.0,New York City,New York,11223.0,918.0,2004-11-22 00:00:00
70704.0,for_sale,252990.0,4.0,4.0,0.2,550617.0,Moorefield Township,Ohio,45503.0,1811.0,2020-12-23 00:00:00
79941.0,for_sale,550000.0,4.0,3.0,1.5,640992.0,Royse City,Texas,75189.0,2523.0,N/A
15244.0,for_sale,139900.0,3.0,2.0,0.0,1509059.0,Lima,Ohio,45805.0,1110.0,2001-05-02 00:00:00
30807.0,for_sale,195000.0,2.0,2.0,5.66,163946.0,Port Richey,Florida,34668.0,1157.0,N/A
71247.0,for_sale,483000.0,3.0,2.0,0.16,1654433.0,McKinney,Texas,75070.0,1589.0,2010-01-26 00:00:00
107497.0,for_sale,445000.0,3.0,2.0,0.22,576026.0,Miami Gardens,Florida,33056.0,1985.0,N/A
22695.0,for_sale,260000.0,3.0,2.0,0.19,420340.0,Lancaster,Texas,75134.0,1162.0,2021-11-18 00:00:00
89782.0,for_sale,1349000.0,3.0,3.0,0.0,1396822.0,Miramar Beach,Florida,32550.0,2040.0,2008-06-03 00:00:00
84714.0,for_sale,374990.0,4.0,3.0,0.14,1074904.0,Mesquite,Texas,75181.0,2997.0,2007-10-19 00:00:00
935.0,for_sale,425000.0,3.0,3.0,0.23,226601.0,Lake Zurich,Illinois,60047.0,1924.0,N/A
41679.0,for_sale,154000.0,3.0,1.0,0.37,652423.0,Amherst,New York,14221.0,876.0,N/A
41044.0,for_sale,599000.0,4.0,3.0,2.22,881750.0,Yanceyville,North Carolina,27329.0,2891.0,N/A
52595.0,for_sale,300000.0,2.0,2.0,0.18,1806354.0,North Ridgeville,Ohio,44039.0,1670.0,2012-12-13 00:00:00
47481.0,for_sale,87900.0,2.0,1.0,0.63,59434.0,Interlachen,Florida,32148.0,1238.0,1999-10-14 00:00:00
7319.0,for_sale,469000.0,3.0,3.0,0.0,165409.0,Doral,Florida,33178.0,1520.0,N/A
52944.0,for_sale,289900.0,3.0,2.0,0.23,580516.0,Port Saint Lucie,Florida,34984.0,1300.0,1990-11-08 00:00:00
35735.0,for_sale,510000.0,3.0,2.0,0.12,880264.0,Davie,Florida,33328.0,1382.0,2002-09-13 00:00:00
81672.0,for_sale,210000.0,4.0,2.0,0.31,991474.0,Springfield,Illinois,62703.0,2400.0,N/A
30750.0,for_sale,72500.0,2.0,2.0,0.0,1462257.0,Champaign,Illinois,61821.0,1000.0,N/A
45898.0,for_sale,184900.0,4.0,2.0,0.75,1365484.0,Brooklyn,Pennsylvania,18813.0,2368.0,N/A
77076.0,for_sale,899999.0,5.0,5.0,0.42,178398.0,Beacon,New York,12508.0,4000.0,N/A
29486.0,for_sale,149000.0,4.0,3.0,0.22,1335735.0,Massena,New York,13662.0,2026.0,N/A
2143.0,for_sale,99900.0,5.0,3.0,1.91,493970.0,Elyria,Ohio,44035.0,3535.0,1994-04-29 00:00:00
8394.0,for_sale,265000.0,2.0,1.0,0.27,1473387.0,Bradenton,Florida,34207.0,1008.0,2010-05-07 00:00:00
44705.0,for_sale,632622.0,4.0,4.0,0.36,739474.0,Clayton,North Carolina,27520.0,2708.0,N/A
21262.0,for_sale,280000.0,3.0,2.0,0.28,1043796.0,Longview,Texas,75605.0,1735.0,N/A
22299.0,for_sale,160000.0,3.0,2.0,0.02,1003278.0,Philadelphia,Pennsylvania,19134.0,1176.0,2022-02-22 00:00:00
61212.0,for_sale,209900.0,4.0,2.0,0.18,1367549.0,Illiopolis,Illinois,62539.0,1728.0,N/A
40980.0,for_sale,625000.0,6.0,5.0,0.24,94089.0,Scotia,New York,12302.0,5481.0,N/A
49293.0,for_sale,800000.0,3.0,3.0,0.0,311285.0,Chicago,Illinois,60642.0,1763.0,N/A
92928.0,for_sale,28000000.0,4.0,5.0,0.41,Unknown,New York City,New York,10019.0,5450.0,N/A
95772.0,for_sale,849900.0,5.0,4.0,0.13,111485.0,Boca Raton,Florida,33498.0,2535.0,1996-11-06 00:00:00
58265.0,for_sale,1699999.0,14.0,8.0,0.09,540119.0,Bronx,New York,10462.0,5460.0,2017-11-13 00:00:00
946.0,for_sale,285000.0,3.0,3.0,0.0,1325154.0,Chicago,Illinois,60615.0,2600.0,2013-01-18 00:00:00
9843.0,for_sale,349900.0,4.0,3.0,0.34,113413.0,Baldwinsville,New York,13027.0,2570.0,N/A
41092.0,for_sale,295000.0,3.0,2.0,0.23,112595.0,Palm Coast,Florida,32137.0,1245.0,2018-09-05 00:00:00
16929.0,for_sale,999000.0,3.0,2.0,0.79,1548018.0,New York City,New York,10039.0,1170.0,2007-09-14 00:00:00
51376.0,ready_to_build,419990.0,3.0,2.0,0.0,1746596.0,Fort Worth,Texas,76131.0,2535.0,N/A
49469.0,for_sale,420000.0,3.0,4.0,0.02,784883.0,Atlanta,Georgia,30339.0,2208.0,2019-08-29 00:00:00
23642.0,for_sale,25000000.0,7.0,8.0,0.32,720456.0,Palm Beach,Florida,33480.0,5452.0,2021-07-06 00:00:00
35411.0,ready_to_build,491990.0,4.0,2.0,0.0,1481371.0,Grove City,Ohio,43123.0,2954.0,N/A
10599.0,for_sale,1250505.0,5.0,7.0,0.0,1962901.0,Santa Rosa Beach,Florida,32459.0,3600.0,N/A
39225.0,for_sale,215000.0,3.0,2.0,0.03,1511547.0,Kissimmee,Florida,34743.0,1214.0,2013-10-03 00:00:00
102816.0,for_sale,875000.0,4.0,4.0,0.28,1167977.0,Argyle,Texas,76226.0,3690.0,2022-03-16 00:00:00
53512.0,for_sale,1350000.0,4.0,4.0,0.14,427543.0,Whitestone,New York,11357.0,2128.0,N/A
10507.0,for_sale,374900.0,3.0,3.0,0.07,1092756.0,Harleysville,Pennsylvania,19438.0,1914.0,2016-09-27 00:00:00
57595.0,ready_to_build,395990.0,3.0,2.0,0.0,412354.0,Homestead,Florida,33035.0,1443.0,N/A
105799.0,for_sale,218990.0,4.0,4.0,0.32,450073.0,Macon,Georgia,31217.0,2014.0,N/A
97163.0,for_sale,539484.0,3.0,4.0,0.43,118841.0,Mooresville,North Carolina,28117.0,2005.0,N/A
43598.0,for_sale,641956.0,4.0,3.0,0.14,701831.0,Aledo,Texas,76008.0,3058.0,N/A
105716.0,for_sale,124900.0,2.0,1.0,0.08,654738.0,Buffalo,New York,14220.0,1138.0,2020-04-28 00:00:00
74549.0,for_sale,95000.0,1.0,2.0,0.0,Unknown,Sunrise,Florida,33322.0,750.0,1999-01-29 00:00:00
18249.0,for_sale,349900.0,3.0,2.0,0.29,1744385.0,Summerfield,Florida,34491.0,1638.0,2017-05-31 00:00:00
10463.0,for_sale,599900.0,3.0,3.0,3.61,1994901.0,Spring Grove,Pennsylvania,17362.0,2490.0,N/A
26395.0,for_sale,454887.0,5.0,4.0,0.04,1416361.0,Atlanta,Georgia,30331.0,3169.0,2022-05-31 00:00:00
36021.0,for_sale,74000.0,3.0,2.0,0.12,1497816.0,Dayton,Ohio,45403.0,1589.0,2007-10-31 00:00:00
63921.0,for_sale,3995000.0,5.0,6.0,164.0,541444.0,Bowdon,Georgia,30108.0,4600.0,N/A
40835.0,for_sale,300000.0,5.0,3.0,0.14,1471970.0,University Park,Illinois,60484.0,2635.0,2019-02-13 00:00:00
94685.0,ready_to_build,414699.0,4.0,2.0,0.0,1470694.0,Harris County,Georgia,31808.0,2614.0,N/A
57595.0,ready_to_build,321999.0,3.0,2.0,0.0,336631.0,Fort Myers,Florida,33905.0,1849.0,N/A
41313.0,for_sale,453892.0,3.0,2.0,0.27,1664669.0,Ball Ground,Georgia,30107.0,2138.0,N/A
45865.0,for_sale,329000.0,3.0,3.0,0.5,211965.0,Painted Post,New York,14870.0,2455.0,2021-06-23 00:00:00
22611.0,for_sale,125000.0,3.0,1.0,0.23,942431.0,Italy,Texas,76651.0,1402.0,2007-03-12 00:00:00
88919.0,for_sale,230000.0,3.0,3.0,0.0,1568393.0,Spring Lake,North Carolina,28390.0,1650.0,2014-12-22 00:00:00
83513.0,for_sale,499900.0,4.0,3.0,0.24,1481184.0,Galloway,Ohio,43119.0,3236.0,2000-11-01 00:00:00
16163.0,for_sale,40000.0,2.0,1.0,0.36,26387.0,Tarboro,North Carolina,27886.0,740.0,N/A
41145.0,for_sale,524900.0,4.0,4.0,1.3,1505856.0,Greenville,Ohio,45331.0,2514.0,1998-07-24 00:00:00
54526.0,for_sale,499500.0,3.0,3.0,5.67,1401447.0,Corsicana,Texas,75110.0,2959.0,N/A
51494.0,for_sale,99333.0,2.0,1.0,0.0,1329481.0,Palm Springs,Florida,33461.0,818.0,2021-05-04 00:00:00
13838.0,for_sale,520259.0,3.0,4.0,0.0,784117.0,Atlanta,Georgia,30318.0,2175.0,N/A
56705.0,for_sale,127500.0,3.0,1.0,2.0,233408.0,Tiskilwa,Illinois,61368.0,884.0,N/A
15363.0,for_sale,109900.0,3.0,2.0,0.5,1650244.0,Dilltown,Pennsylvania,15929.0,1408.0,N/A
29004.0,for_sale,2085000.0,1.0,1.0,0.0,385780.0,New York,New York,10016.0,942.0,N/A
106632.0,for_sale,475000.0,5.0,3.0,0.25,387694.0,Dallas,Georgia,30132.0,2807.0,N/A
10437.0,for_sale,260000.0,4.0,2.0,0.26,1232605.0,Atlanta,Georgia,30331.0,1976.0,2021-08-26 00:00:00
28939.0,for_sale,4999000.0,2.0,3.0,0.0,1740259.0,Miami Beach,Florida,33154.0,1773.0,N/A
63273.0,for_sale,425000.0,4.0,2.0,1.0,1619885.0,Poughquag,New York,12570.0,1660.0,1999-03-29 00:00:00
52929.0,for_sale,1850000.0,4.0,6.0,0.02,1285760.0,Philadelphia,Pennsylvania,19106.0,4257.0,N/A
76796.0,for_sale,995000.0,5.0,3.0,0.09,187088.0,Staten Island,New York,10301.0,1538.0,2006-09-05 00:00:00
18718.0,for_sale,449900.0,2.0,1.0,0.19,384996.0,Inside,New York,12866.0,900.0,2021-07-30 00:00:00
8084.0,for_sale,509000.0,4.0,3.0,0.22,1684962.0,Glenside,Pennsylvania,19038.0,1902.0,1984-02-24 00:00:00
37478.0,for_sale,49900.0,3.0,1.0,0.56,1373638.0,West Leyden,New York,13492.0,952.0,N/A
78548.0,for_sale,250000.0,3.0,2.0,0.08,1590644.0,Ridley Park,Pennsylvania,19078.0,1116.0,N/A
51500.0,for_sale,165000.0,2.0,1.0,0.08,1584753.0,Morgan,Pennsylvania,15064.0,1152.0,2021-12-22 00:00:00
30170.0,for_sale,440000.0,4.0,4.0,3.0,682021.0,Swanton,Ohio,43558.0,2068.0,N/A
84502.0,for_sale,360000.0,1.0,2.0,0.0,69830.0,Chicago,Illinois,60607.0,1040.0,2006-05-04 00:00:00
11288.0,for_sale,1850000.0,8.0,5.0,0.81,859395.0,Brooklyn,New York,11214.0,2255.0,1983-02-01 00:00:00
53443.0,for_sale,1250000.0,4.0,4.0,0.56,305932.0,Vero Beach,Florida,32963.0,3210.0,2021-08-16 00:00:00
22611.0,for_sale,55000.0,1.0,1.0,1.63,925385.0,Cincinnati,Ohio,45238.0,756.0,2002-09-19 00:00:00
79630.0,for_sale,599900.0,4.0,2.0,0.24,1810353.0,Tampa,Florida,33617.0,2026.0,2018-04-03 00:00:00
52954.0,for_sale,280000.0,3.0,3.0,0.15,1811915.0,Chicago,Illinois,60628.0,1440.0,2018-07-05 00:00:00
54237.0,for_sale,239000.0,2.0,1.0,0.16,1210204.0,Lake Worth,Florida,33460.0,836.0,1996-03-25 00:00:00
16829.0,for_sale,2150000.0,4.0,6.0,0.0,1195525.0,Brooklyn,New York,11234.0,4096.0,2014-09-12 00:00:00
54716.0,for_sale,949000.0,5.0,5.0,0.0,153038.0,Duck,North Carolina,27949.0,2596.0,N/A
92375.0,for_sale,849000.0,4.0,5.0,0.91,1162541.0,Moreland Hills,Ohio,44022.0,4850.0,2021-03-01 00:00:00
22914.0,for_sale,487738.0,4.0,3.0,0.24,1200352.0,Wilmington,North Carolina,28411.0,2382.0,N/A
25963.0,for_sale,316990.0,4.0,2.0,0.0,686254.0,Newberry,Florida,32669.0,1744.0,N/A
16283.0,for_sale,149900.0,2.0,2.0,1.34,403010.0,Grand Island,New York,14072.0,1818.0,N/A
19410.0,for_sale,189000.0,4.0,2.0,0.94,1566926.0,Ticonderoga,New York,12883.0,2142.0,2016-10-28 00:00:00
38661.0,for_sale,230000.0,3.0,2.0,0.03,1390416.0,Philadelphia,Pennsylvania,19124.0,1056.0,2009-07-23 00:00:00
91545.0,for_sale,449900.0,3.0,3.0,0.1,285559.0,Wellington,Florida,33414.0,1566.0,2022-01-20 00:00:00
81211.0,for_sale,190000.0,3.0,2.0,0.0,1765007.0,Waycross,Georgia,31501.0,1871.0,2021-06-25 00:00:00
79114.0,for_sale,169000.0,3.0,2.0,0.34,1432170.0,Hope Mills,North Carolina,28348.0,1150.0,2017-06-27 00:00:00
54229.0,for_sale,85000.0,1.0,1.0,0.0,1351096.0,Lauderdale Lakes,Florida,33313.0,684.0,2005-11-08 00:00:00
52929.0,for_sale,165000.0,3.0,1.0,0.04,1064718.0,Philadelphia,Pennsylvania,19134.0,1290.0,2019-07-18 00:00:00
41662.0,for_sale,254999.0,3.0,2.0,1.03,1383078.0,Fort Ann,New York,12821.0,1104.0,N/A
94424.0,for_sale,339000.0,3.0,3.0,0.05,1212643.0,Colonie,New York,12110.0,1790.0,N/A
73959.0,for_sale,255000.0,3.0,2.0,0.73,306970.0,Jefferson,Georgia,30549.0,1491.0,2022-02-24 00:00:00
46230.0,for_sale,399900.0,2.0,2.0,0.07,889846.0,Bonita Springs,Florida,34135.0,1186.0,2013-09-03 00:00:00
96201.0,for_sale,300000.0,3.0,1.0,1.64,1613064.0,Mansfield,Texas,76063.0,1054.0,N/A
105021.0,for_sale,450000.0,6.0,4.0,0.28,1314500.0,Covington,Georgia,30014.0,2395.0,2022-04-08 00:00:00
10837.0,for_sale,500000.0,4.0,4.0,0.26,97380.0,Crystal Lake,Illinois,60014.0,3086.0,2001-06-18 00:00:00
18093.0,for_sale,989000.0,3.0,3.0,100.0,1151413.0,Ranger,Texas,76470.0,4108.0,N/A
46307.0,for_sale,97000.0,2.0,2.0,0.0,1746358.0,Winter Garden,Florida,34787.0,1248.0,N/A
34563.0,for_sale,339900.0,5.0,3.0,0.4,1237335.0,Quincy,Illinois,62305.0,1885.0,N/A
52516.0,for_sale,400000.0,4.0,4.0,0.21,1701117.0,West Chester,Ohio,45069.0,3478.0,2020-07-21 00:00:00
70242.0,for_sale,318990.0,4.0,2.0,0.13,59781.0,Deland,Florida,32724.0,1938.0,N/A
62536.0,for_sale,125000.0,3.0,2.0,0.14,1494875.0,Watertown,New York,13601.0,1042.0,N/A
53676.0,for_sale,164900.0,3.0,2.0,0.2,1097033.0,Brewster,Ohio,44613.0,880.0,1989-12-22 00:00:00
24671.0,for_sale,2395000.0,5.0,7.0,0.95,1512895.0,Burr Ridge,Illinois,60527.0,5000.0,N/A
83463.0,for_sale,305000.0,3.0,2.0,0.0,1152450.0,Destin,Florida,32541.0,1254.0,2020-08-19 00:00:00
52850.0,for_sale,325000.0,1.0,1.0,0.0,19978.0,Miami Beach,Florida,33139.0,570.0,2010-06-22 00:00:00
89704.0,for_sale,258000.0,3.0,3.0,0.25,1704777.0,Perry,Florida,32347.0,2420.0,2001-08-16 00:00:00
33968.0,for_sale,379800.0,3.0,2.0,0.63,1666834.0,Medinah,Illinois,60157.0,2268.0,2018-08-16 00:00:00
53299.0,for_sale,1200000.0,5.0,5.0,8.48,1509328.0,Lancaster,New York,14086.0,6186.0,N/A
16352.0,for_sale,260000.0,2.0,2.0,0.25,1101803.0,Mount Dora,Florida,32757.0,1079.0,2017-09-28 00:00:00
54230.0,for_sale,1699999.0,4.0,5.0,4.74,594607.0,Homestead,Florida,33031.0,3908.0,N/A
22611.0,for_sale,230000.0,3.0,2.0,0.18,1394661.0,Aldan,Pennsylvania,19018.0,1248.0,2017-06-15 00:00:00
81798.0,for_sale,325900.0,3.0,3.0,0.07,1650431.0,Schwenksville,Pennsylvania,19473.0,2148.0,2009-07-31 00:00:00
53524.0,for_sale,199900.0,3.0,2.0,0.48,1355486.0,Jackson,Georgia,30233.0,1440.0,2022-04-09 00:00:00
83667.0,for_sale,3400000.0,5.0,5.0,0.81,1528398.0,Longboat Key,Florida,34228.0,3846.0,1995-08-28 00:00:00
53227.0,for_sale,179900.0,5.0,2.0,0.08,1163786.0,Pottstown,Pennsylvania,19464.0,2110.0,1999-06-02 00:00:00
69061.0,for_sale,275000.0,3.0,2.0,5.04,888630.0,Bivins,Texas,75555.0,2040.0,2015-09-21 00:00:00
48912.0,for_sale,539900.0,4.0,3.0,2.5,370796.0,Brooksville,Florida,34602.0,2191.0,2011-08-17 00:00:00
81054.0,for_sale,275000.0,6.0,6.0,0.06,203639.0,Philadelphia,Pennsylvania,19133.0,2760.0,N/A
15553.0,for_sale,199000.0,3.0,2.0,0.69,243107.0,Lords Valley,Pennsylvania,18428.0,1240.0,2007-08-07 00:00:00
30108.0,for_sale,539900.0,3.0,2.0,0.23,1056915.0,Port Charlotte,Florida,33952.0,1853.0,1998-06-29 00:00:00
21826.0,for_sale,749000.0,2.0,2.0,0.0,10730.0,Lake Worth Beach,Florida,33460.0,1259.0,2019-03-14 00:00:00
35637.0,for_sale,299000.0,1.0,1.0,0.0,626586.0,Hallandale Beach,Florida,33009.0,736.0,2009-02-04 00:00:00
88180.0,for_sale,4995000.0,3.0,3.0,0.08,119524.0,New York City,New York,10001.0,2500.0,2010-04-27 00:00:00
60010.0,for_sale,708600.0,4.0,2.0,0.0,328909.0,Winter Garden,Florida,34787.0,2350.0,N/A
84350.0,for_sale,40000.0,2.0,1.0,0.17,649546.0,New Athens,Illinois,62264.0,900.0,N/A
76047.0,for_sale,650000.0,2.0,3.0,0.23,889469.0,Saint Petersburg,Florida,33713.0,2270.0,N/A
